Longitude,Latidute,LengthPhaseRed,LengthPhaseGreen
10.0137901,53.5485193,40,35
10.0063504,53.5548102,40,35
10.0085774,53.5520225,40,35
10.019197,53.5770492,40,35
9.9995172,53.5852901,40,35
9.9936644,53.5777108,40,35
10.0142128,53.5780853,40,35
10.0059361,53.586055,40,35
10.0219118,53.5915824,40,35
9.9930624,53.5743893,40,35
10.027113,53.5689644,40,35
9.9883582,53.5840534,40,35
9.9939788,53.5728112,40,35
10.0001261,53.5709287,40,35
10.0086509,53.5526028,40,35
10.0229544,53.5676516,40,35
10.0141488,53.578277,40,35
10.0443001,53.5712436,40,35
10.0168846,53.5651399,40,35
10.0191989,53.5652121,40,35
9.9577576,53.5803593,40,35
10.0370178,53.5615588,40,35
10.0271544,53.5559618,40,35
10.0131355,53.5795876,40,35
9.9818143,53.5556194,40,35
10.0291432,53.5781749,40,35
9.9820682,53.5871806,40,35
9.983554,53.5911077,40,35
10.0156971,53.5626678,40,35
10.0151869,53.5626812,40,35
9.9631018,53.5468441,40,35
9.9546094,53.5613638,40,35
10.026847,53.5562548,40,35
10.0233868,53.5584585,40,35
10.0230058,53.5584973,40,35
10.0009885,53.5476462,40,35
10.0054291,53.5474861,40,35
9.9634093,53.5581487,40,35
9.9761412,53.5527997,40,35
9.9691294,53.5511402,40,35
9.9705845,53.5759251,40,35
9.9750857,53.5517238,40,35
10.0280592,53.569162,40,35
10.0433945,53.5818193,40,35
10.0059394,53.5478966,40,35
10.0059544,53.5482022,40,35
10.0053122,53.5480377,40,35
10.0059884,53.5477526,40,35
10.0061939,53.5480461,40,35
10.000967,53.5474919,40,35
10.015807,53.5627201,40,35
9.9820138,53.5895837,40,35
9.9833037,53.5905119,40,35
10.0105467,53.5568674,40,35
10.0191734,53.5524769,40,35
10.044001,53.5687973,40,35
10.0230463,53.5583604,40,35
10.0010841,53.555587,40,35
10.0051878,53.5528894,40,35
9.977042,53.5561519,40,35
10.0196133,53.5654739,40,35
10.0124378,53.5481403,40,35
9.9776878,53.5773113,40,35
9.9684071,53.5863609,40,35
9.9848728,53.5640037,40,35
10.0105402,53.55994,40,35
10.007708,53.5587596,40,35
9.9786574,53.5709691,40,35
9.9870174,53.59029,40,35
9.9714206,53.5754133,40,35
10.0285899,53.5521668,40,35
10.0288249,53.5521118,40,35
10.0132058,53.5514372,40,35
10.0128255,53.5515539,40,35
10.0254978,53.5528249,40,35
10.0087126,53.5555674,40,35
9.9833912,53.5863346,40,35
9.9772617,53.5772456,40,35
9.9916422,53.5894412,40,35
9.9856537,53.5881916,40,35
10.0171479,53.563958,40,35
10.0065398,53.5479173,40,35
9.9822528,53.559621,40,35
10.0408723,53.5802995,40,35
10.0406111,53.5797334,40,35
10.0410524,53.5799823,40,35
10.0404465,53.5800677,40,35
10.0403115,53.5803009,40,35
10.0409093,53.5799117,40,35
10.0405567,53.5801363,40,35
10.0404797,53.5798575,40,35
10.0200682,53.5655338,40,35
10.0006749,53.5472928,40,35
10.0057983,53.5500705,40,35
10.0245759,53.5655991,40,35
10.0030981,53.5572128,40,35
9.9577752,53.5805779,40,35
9.9771853,53.571599,40,35
9.9773814,53.5712734,40,35
9.9714723,53.5712105,40,35
9.9945868,53.5518831,40,35
9.9715772,53.5709791,40,35
9.9711184,53.5712733,40,35
10.0168044,53.5505492,40,35
10.0261641,53.5568691,40,35
9.970818,53.5500704,40,35
9.9983231,53.5791931,40,35
9.9971105,53.5842822,40,35
10.0036002,53.5571629,40,35
10.0023575,53.5571402,40,35
10.0087752,53.5526129,40,35
9.9946261,53.551546,40,35
9.982201,53.5898336,40,35
10.0267205,53.5692196,40,35
9.9836223,53.5905987,40,35
10.0060852,53.5476982,40,35
10.0054951,53.5477319,40,35
9.9698611,53.5673628,40,35
9.988307,53.5726625,40,35
9.9886571,53.5728423,40,35
9.9886401,53.5724818,40,35
9.9936978,53.5472985,40,35
9.991907,53.5891053,40,35
10.0057153,53.5519301,40,35
10.0257353,53.5512809,40,35
10.016161,53.5520274,40,35
10.0158599,53.5520885,40,35
10.0188232,53.5525326,40,35
9.9758085,53.5790296,40,35
10.0154926,53.5889523,40,35
10.0158096,53.5890089,40,35
10.0157918,53.5887465,40,35
10.02722,53.5699802,40,35
10.0440652,53.5915972,40,35
10.0445182,53.5912492,40,35
9.9859877,53.581426,40,35
9.9863,53.5812647,40,35
9.9857914,53.5812478,40,35
9.986119,53.5810966,40,35
10.033152,53.5908607,40,35
10.0272561,53.5701823,40,35
10.0240601,53.5534466,40,35
10.0403939,53.5557097,40,35
10.0236176,53.5583684,40,35
10.0235808,53.558525,40,35
10.0447487,53.5675341,40,35
9.9954334,53.5687153,40,35
9.965971,53.5692228,40,35
9.9776396,53.5643051,40,35
9.9794541,53.5658108,40,35
9.9789717,53.5661135,40,35
9.9966109,53.5530972,40,35
9.9801681,53.5551198,40,35
9.9800849,53.5552372,40,35
9.9842531,53.5555157,40,35
9.9845187,53.5556677,40,35
9.9839468,53.5556611,40,35
9.9765884,53.5577156,40,35
9.9760116,53.5624975,40,35
10.0433543,53.5482457,40,35
10.0418914,53.5509474,40,35
10.0414435,53.5509224,40,35
10.0417517,53.5507806,40,35
10.0415817,53.5511143,40,35
9.9639299,53.5579973,40,35
9.9638855,53.5582961,40,35
9.964564,53.557125,40,35
9.9938403,53.5586775,40,35
9.9679448,53.5886582,40,35
9.9641157,53.5590874,40,35
9.9653265,53.5614255,40,35
9.9743639,53.5735665,40,35
10.0291878,53.5783961,40,35
10.0295672,53.5783897,40,35
10.0293891,53.5781797,40,35
10.0327139,53.591594,40,35
10.0330521,53.5825208,40,35
9.9709413,53.5500085,40,35
10.0206613,53.589251,40,35
10.0207083,53.5893521,40,35
10.0191071,53.5802909,40,35
10.0126382,53.5901085,40,35
9.9730016,53.5744025,40,35
9.9730559,53.574173,40,35
9.9733964,53.5741512,40,35
9.9733668,53.5744088,40,35
9.9772556,53.5775406,40,35
10.0028577,53.5869962,40,35
9.9615516,53.5738102,40,35
9.9713415,53.5501331,40,35
10.0052298,53.550188,40,35
9.956731,53.5827547,40,35
10.0132294,53.5527277,40,35
9.9686328,53.5512644,40,35
9.9874596,53.5901851,40,35
10.0258021,53.5518562,40,35
10.0243229,53.5640299,40,35
10.0379419,53.5605525,40,35
9.9823981,53.5877868,40,35
9.9825043,53.587639,40,35
9.9821736,53.5870683,40,35
9.9873438,53.5904279,40,35
9.9871673,53.5900675,40,35
10.0262307,53.5517767,40,35
10.0262551,53.5515051,40,35
10.0263149,53.5514342,40,35
9.9693802,53.545826,40,35
10.0128104,53.5898946,40,35
10.0334549,53.5740194,40,35
10.0333489,53.5736781,40,35
10.0333903,53.5738653,40,35
10.02854,53.5712778,40,35
10.0196218,53.565762,40,35
10.0333459,53.5541157,40,35
10.0329571,53.554128,40,35
10.0331222,53.5543692,40,35
10.0061472,53.5858384,40,35
10.0058849,53.5859068,40,35
10.0063461,53.585907,40,35
10.0062228,53.5860427,40,35
10.0171112,53.5641361,40,35
10.0171524,53.5636767,40,35
10.0168581,53.5637419,40,35
9.9937116,53.5622573,40,35
9.9842473,53.5557686,40,35
9.9873991,53.5556239,40,35
10.0026088,53.5569147,40,35
9.9639345,53.5593785,40,35
9.9962593,53.5492859,40,35
9.9553738,53.5614454,40,35
10.0434747,53.5683515,40,35
10.0431412,53.5685312,40,35
10.0065951,53.5499922,40,35
9.9835969,53.5484169,40,35
9.9848231,53.5481632,40,35
9.9696692,53.5497865,40,35
9.9946073,53.5649934,40,35
10.0143025,53.5715295,40,35
10.0277183,53.5699415,40,35
9.9850576,53.5638145,40,35
10.0333867,53.5737378,40,35
9.9941673,53.5584171,40,35
10.0257064,53.5668714,40,35
10.0150463,53.562412,40,35
10.0163121,53.5621482,40,35
10.0152681,53.5621549,40,35
10.0149912,53.5622608,40,35
10.0154298,53.5626112,40,35
10.0151002,53.5627853,40,35
10.011662,53.557715,40,35
10.0134349,53.5587568,40,35
10.0130675,53.5587731,40,35
10.013095,53.5589934,40,35
10.0076778,53.5549626,40,35
10.040863,53.5556362,40,35
10.0407743,53.5552706,40,35
10.0401918,53.5553948,40,35
10.0408593,53.5555727,40,35
10.017626,53.5490352,40,35
10.0093508,53.5784093,40,35
9.9656954,53.5657038,40,35
10.0426659,53.5889949,40,35
9.9689573,53.5850934,40,35
9.9692408,53.5843834,40,35
10.0412098,53.5795966,40,35
10.0414641,53.5796459,40,35
10.0410138,53.580177,40,35
10.039954,53.5802057,40,35
10.0402551,53.5804603,40,35
10.0406671,53.5552897,40,35
9.9781543,53.5719348,40,35
9.978339,53.5728613,40,35
10.0327796,53.5545994,40,35
9.9646195,53.5551146,40,35
9.9900009,53.5610833,40,35
9.9903285,53.5607973,40,35
9.9819239,53.5596417,40,35
9.9760464,53.5622864,40,35
10.0058096,53.5486961,40,35
10.0411689,53.5869665,40,35
10.027322,53.5703986,40,35
10.0335337,53.5870201,40,35
10.0329579,53.5871723,40,35
10.0332153,53.5873888,40,35
10.0334648,53.5876136,40,35
10.0328699,53.5878787,40,35
10.0336604,53.5880102,40,35
10.0331217,53.5882583,40,35
10.0329607,53.5906238,40,35
10.0326814,53.5910065,40,35
9.9687095,53.5510433,40,35
9.9580892,53.5516422,40,35
10.0097637,53.5521593,40,35
9.9697957,53.5459823,40,35
9.9690273,53.5460605,40,35
9.9654097,53.5463928,40,35
10.0416053,53.5871803,40,35
10.0414323,53.5872871,40,35
9.9905394,53.5603278,40,35
9.9887277,53.5620025,40,35
9.9887969,53.5620484,40,35
9.9884814,53.562044,40,35
9.988544,53.5620963,40,35
9.9848967,53.5639521,40,35
9.9839274,53.5640725,40,35
9.98448,53.5641864,40,35
9.9842631,53.5642144,40,35
9.9841127,53.5646085,40,35
9.983756,53.5646349,40,35
9.9786749,53.5719351,40,35
9.9788248,53.5724163,40,35
9.9782489,53.5723783,40,35
9.9678114,53.5886478,40,35
10.0421515,53.5846575,40,35
9.9780262,53.5491296,40,35
9.9774676,53.5492961,40,35
9.978212,53.5494028,40,35
9.9777672,53.5495849,40,35
10.0161811,53.5457192,40,35
10.0180319,53.5489252,40,35
10.0177973,53.5492348,40,35
10.0176674,53.549406,40,35
10.0177979,53.5496125,40,35
10.0174419,53.5497036,40,35
10.0158473,53.5457022,40,35
9.9888165,53.5710426,40,35
10.0422909,53.588878,40,35
10.0420855,53.5890862,40,35
10.04254,53.589191,40,35
10.0026123,53.5567493,40,35
10.0022501,53.5573496,40,35
10.0039074,53.5574396,40,35
10.0020214,53.5571442,40,35
10.0039096,53.5571535,40,35
10.0032712,53.5540956,40,35
10.0007223,53.5553785,40,35
10.0004139,53.5560951,40,35
10.0005249,53.5554854,40,35
9.9589206,53.5719079,40,35
9.9898694,53.5616827,40,35
10.0229932,53.5582001,40,35
9.9979288,53.5498748,40,35
9.9637406,53.569167,40,35
9.9632482,53.5692296,40,35
9.9548312,53.5693771,40,35
9.9629183,53.5694357,40,35
9.9635743,53.5695231,40,35
9.9629979,53.5696363,40,35
9.9547046,53.5697324,40,35
9.9574463,53.5698328,40,35
9.9578857,53.5700146,40,35
9.9572761,53.5700329,40,35
9.9559351,53.5701685,40,35
9.9577367,53.5702408,40,35
9.9565834,53.5703313,40,35
9.9556735,53.5704148,40,35
9.9562653,53.5705933,40,35
10.0123955,53.5479611,40,35
10.0422593,53.5854712,40,35
10.0194408,53.5528293,40,35
10.0242273,53.5537611,40,35
9.9965548,53.5474271,40,35
10.0002913,53.5475715,40,35
9.9972409,53.5475945,40,35
9.9810956,53.566892,40,35
9.9811868,53.5669622,40,35
9.9819636,53.5641472,40,35
9.9839916,53.5645878,40,35
9.9839292,53.5646386,40,35
9.9807319,53.56689,40,35
9.980703,53.5672296,40,35
9.9792136,53.5697416,40,35
9.9789904,53.5697785,40,35
9.9781152,53.5710791,40,35
9.9785107,53.5712747,40,35
9.9783756,53.5712794,40,35
9.9777657,53.5712905,40,35
9.9775551,53.5715896,40,35
9.9785464,53.5717971,40,35
9.9763623,53.5782233,40,35
9.9756775,53.5787017,40,35
9.9758504,53.5787554,40,35
9.9751187,53.5787748,40,35
9.9751436,53.5790476,40,35
9.9773037,53.5745038,40,35
9.9733025,53.5807626,40,35
9.9731692,53.5807838,40,35
9.9733815,53.5807958,40,35
9.9732447,53.5808135,40,35
9.9788698,53.5723069,40,35
9.9784087,53.5724222,40,35
9.9774482,53.5744026,40,35
9.9775087,53.574406,40,35
9.9777653,53.5773557,40,35
9.9778019,53.5775809,40,35
9.9773873,53.5776125,40,35
9.9765644,53.5781057,40,35
9.9766617,53.5781513,40,35
9.9762794,53.5781618,40,35
10.020035,53.5657633,40,35
10.0048857,53.5477967,40,35
10.006027,53.5515596,40,35
10.0054217,53.5527993,40,35
10.0034613,53.553825,40,35
10.004159,53.553867,40,35
10.0041373,53.5541918,40,35
10.0327045,53.5742975,40,35
9.9668043,53.5825186,40,35
9.9755594,53.5609233,40,35
9.9754053,53.5610506,40,35
9.9756143,53.5611468,40,35
9.975468,53.5602968,40,35
9.9752574,53.5604168,40,35
9.9754885,53.5605202,40,35
9.9914249,53.5893585,40,35
9.9889618,53.5471379,40,35
9.9818542,53.5543411,40,35
9.9874683,53.5489876,40,35
10.0063237,53.5518825,40,35
10.0062272,53.5518063,40,35
10.0090718,53.5522645,40,35
9.9948109,53.5521022,40,35
9.9972355,53.5525121,40,35
9.9974274,53.5523904,40,35
9.9974646,53.552528,40,35
9.9972125,53.5523749,40,35
10.0336008,53.5846733,40,35
10.0403036,53.5703765,40,35
9.9555488,53.5703532,40,35
10.0197512,53.5657842,40,35
9.9564063,53.582927,40,35
9.9772342,53.5640876,40,35
9.9773872,53.5645048,40,35
9.9769795,53.564312,40,35
9.9900793,53.5612211,40,35
9.9905326,53.5608488,40,35
9.9909759,53.5603987,40,35
9.9902124,53.561316,40,35
9.9710717,53.5677979,40,35
9.9709336,53.5677064,40,35
9.9706274,53.5678873,40,35
9.9711797,53.5678561,40,35
9.9704254,53.5676789,40,35
9.9706127,53.5674026,40,35
9.9696947,53.5676553,40,35
9.9708514,53.5677136,40,35
10.0192157,53.5530488,40,35
10.0155643,53.5524983,40,35
10.0158156,53.5525971,40,35
10.0159062,53.5526561,40,35
9.9630908,53.5465132,40,35
9.9559794,53.5681599,40,35
9.9574741,53.5725596,40,35
9.9891599,53.5584949,40,35
9.993778,53.562557,40,35
9.9933851,53.5622962,40,35
9.9910234,53.5607902,40,35
9.9948769,53.5648923,40,35
9.9942635,53.5648337,40,35
9.9944472,53.5645176,40,35
9.9889433,53.5579476,40,35
9.9890879,53.557928,40,35
9.9895664,53.5582924,40,35
10.0207205,53.5662081,40,35
9.9598767,53.5600969,40,35
9.9597741,53.5603139,40,35
9.9595331,53.5602156,40,35
9.9615334,53.5593409,40,35
9.9615067,53.5590712,40,35
9.9643254,53.5568463,40,35
9.9639493,53.5572225,40,35
9.9642367,53.5594128,40,35
9.964263,53.5592724,40,35
9.9641528,53.558054,40,35
9.9547131,53.5611179,40,35
9.9554866,53.5611712,40,35
9.9906161,53.554417,40,35
9.9909448,53.5544334,40,35
9.996418,53.5528309,40,35
10.0006328,53.5554245,40,35
10.0000736,53.5548752,40,35
9.9997941,53.5548901,40,35
9.9998339,53.5550893,40,35
9.9967386,53.5528457,40,35
10.0006478,53.5563743,40,35
10.0003326,53.5557861,40,35
10.000659,53.5559771,40,35
10.0008097,53.5559015,40,35
9.9894194,53.5550908,40,35
9.9881401,53.5554687,40,35
9.987967,53.5555282,40,35
9.9877538,53.5559042,40,35
10.0007102,53.5563551,40,35
10.0090195,53.552229,40,35
10.0087206,53.5523425,40,35
10.008547,53.5523,40,35
10.0129676,53.5523695,40,35
10.0271389,53.5775022,40,35
10.0273924,53.5774137,40,35
10.0274302,53.5777837,40,35
10.0278379,53.5777163,40,35
9.9915388,53.5889689,40,35
9.9916535,53.5888985,40,35
9.9886516,53.5581668,40,35
9.9887049,53.5574086,40,35
9.9885389,53.5573578,40,35
9.9887712,53.5572595,40,35
10.0159125,53.5888434,40,35
10.0153491,53.5899715,40,35
10.0155775,53.5901963,40,35
10.016167,53.5900264,40,35
10.0158084,53.589798,40,35
9.9771073,53.5562133,40,35
9.9687945,53.5851106,40,35
9.9691204,53.5850376,40,35
10.0425238,53.555706,40,35
10.0422692,53.5554452,40,35
10.0420591,53.5553729,40,35
9.9889121,53.5726609,40,35
9.9552245,53.545708,40,35
9.9551178,53.5456107,40,35
10.0436028,53.581658,40,35
10.0342697,53.5643631,40,35
10.0346651,53.5639889,40,35
9.9746247,53.5494377,40,35
9.9748181,53.5495857,40,35
9.9748046,53.5495599,40,35
9.9695916,53.550824,40,35
9.969834,53.5505498,40,35
10.0137673,53.5515969,40,35
10.0333076,53.56345,40,35
10.033866,53.5633995,40,35
10.0337797,53.5635553,40,35
10.0334464,53.5632328,40,35
10.0239634,53.5582334,40,35
10.027476,53.5560099,40,35
10.039114,53.5596048,40,35
10.0391641,53.5591266,40,35
9.9887008,53.5741083,40,35
9.9889294,53.5742742,40,35
9.98872,53.5744494,40,35
9.9885126,53.5742492,40,35
10.0317522,53.5799097,40,35
10.0318172,53.5795631,40,35
10.020252,53.5659126,40,35
10.0251279,53.5690209,40,35
10.0251197,53.5691259,40,35
10.0258977,53.5514704,40,35
10.0289325,53.5523969,40,35
10.029043,53.5522581,40,35
10.0263622,53.5519409,40,35
10.0166734,53.5552786,40,35
10.0194735,53.5825178,40,35
10.0189397,53.5830827,40,35
10.0193843,53.5829187,40,35
10.0190843,53.5833424,40,35
10.0192377,53.5834745,40,35
10.0189505,53.5838693,40,35
10.0178459,53.5866512,40,35
10.0172766,53.5864129,40,35
10.0175137,53.586655,40,35
10.0176781,53.5864004,40,35
10.0337618,53.5842848,40,35
10.0333207,53.5844585,40,35
10.0339873,53.5845235,40,35
10.0382901,53.5772313,40,35
10.0384091,53.5771146,40,35
9.9692538,53.583958,40,35
9.9696746,53.5716631,40,35
9.9701893,53.5716963,40,35
9.9700933,53.5719704,40,35
9.9694684,53.5719157,40,35
9.9845099,53.5456722,40,35
9.9947201,53.5483488,40,35
9.99452,53.5485101,40,35
9.9951094,53.5486946,40,35
9.9967491,53.5495606,40,35
9.9975428,53.5496936,40,35
9.999482,53.5497751,40,35
10.0136023,53.5610549,40,35
10.0135855,53.561321,40,35
10.0132319,53.5610631,40,35
9.9555305,53.5520179,40,35
9.9657025,53.5532528,40,35
9.9659925,53.553003,40,35
10.0413956,53.5826137,40,35
10.0414592,53.5830876,40,35
10.0257989,53.5736599,40,35
10.0255475,53.5736877,40,35
10.025601,53.5738292,40,35
10.0258505,53.5738129,40,35
9.9838909,53.5574856,40,35
9.9834998,53.5575337,40,35
9.9841078,53.5578554,40,35
10.0134615,53.5514091,40,35
10.0155026,53.5518196,40,35
9.9694736,53.5502622,40,35
9.9690622,53.5500107,40,35
9.9699138,53.5501286,40,35
10.0395238,53.5464793,40,35
10.0078406,53.5551497,40,35
9.9938059,53.5726923,40,35
9.9769564,53.5577311,40,35
9.976964,53.5574246,40,35
9.9765557,53.5573485,40,35
10.0355295,53.5751949,40,35
10.0351014,53.5751297,40,35
10.0356457,53.5751655,40,35
10.0358271,53.5748796,40,35
10.03519,53.5748463,40,35
10.0352698,53.5748011,40,35
10.0337739,53.5735582,40,35
10.0332733,53.5734662,40,35
10.0330281,53.5737765,40,35
10.0386046,53.5590553,40,35
10.0358906,53.5583266,40,35
10.0358061,53.5581346,40,35
9.9829115,53.5898618,40,35
9.9829879,53.5900252,40,35
9.9827505,53.5900542,40,35
9.9837827,53.5904378,40,35
9.9834595,53.5904653,40,35
9.9833341,53.5898378,40,35
9.9592189,53.5722552,40,35
10.0215969,53.5753037,40,35
10.0208509,53.5751176,40,35
9.9710574,53.5503521,40,35
9.9707793,53.5503066,40,35
