Longitude,Latidute,LengthPhaseRed,LengthPhaseGreen
10.0331617,53.5824509,40,35
9.9916627,53.5883533,40,35
9.9914315,53.5884748,40,35
9.9913697,53.5882947,40,35
10.038672,53.5912214,40,35
10.0385745,53.5915618,40,35
10.0206255,53.5573896,40,35
10.0244331,53.5652848,40,35
10.0247587,53.565379,40,35
10.0365397,53.5498741,40,35
10.0363876,53.5500858,40,35
10.0366027,53.5500252,40,35
10.0324619,53.5658629,40,35
10.032788,53.5655929,40,35
10.0324446,53.5656333,40,35
10.0162787,53.5552913,40,35
10.0163066,53.5555783,40,35
10.0137067,53.5525478,40,35
10.0131651,53.5541711,40,35
10.013613,53.5541778,40,35
10.0134024,53.5538496,40,35
10.0253209,53.5766497,40,35
10.0249981,53.5766907,40,35
10.0253872,53.5768401,40,35
10.0250441,53.5768715,40,35
10.0392945,53.5784423,40,35
10.0391824,53.5785751,40,35
10.033674,53.5835993,40,35
10.0334432,53.5837102,40,35
10.0169483,53.5636712,40,35
9.9680887,53.5886223,40,35
10.0065577,53.554834,40,35
9.9773891,53.587265,40,35
9.9768127,53.5877279,40,35
9.9767429,53.5873331,40,35
9.9773166,53.5876545,40,35
9.9742019,53.5864476,40,35
9.9741302,53.5866106,40,35
9.9721347,53.585278,40,35
9.9720553,53.5854393,40,35
10.026916,53.5855197,40,35
10.0273571,53.5852333,40,35
10.0273967,53.5854575,40,35
10.026674,53.5852956,40,35
10.0183054,53.5687417,40,35
10.0181655,53.5685893,40,35
10.0179831,53.5688821,40,35
10.0179055,53.5687143,40,35
10.0433286,53.5819125,40,35
10.0411821,53.5829723,40,35
10.0416987,53.5826874,40,35
9.9594631,53.5748391,40,35
9.9597703,53.5745589,40,35
10.0400837,53.5462469,40,35
10.0430215,53.5561162,40,35
10.0425714,53.5560357,40,35
10.0435945,53.5485742,40,35
10.0441016,53.5483678,40,35
10.0381888,53.5477189,40,35
10.0386756,53.5476235,40,35
10.0386344,53.5472859,40,35
10.038091,53.547379,40,35
9.9858921,53.5508963,40,35
9.9858011,53.550893,40,35
10.0048453,53.5500963,40,35
9.9641389,53.5695329,40,35
9.9610221,53.5764684,40,35
9.9611291,53.5763149,40,35
9.9959191,53.5669864,40,35
9.9789464,53.5555451,40,35
10.0423302,53.5608052,40,35
10.0421408,53.5606358,40,35
9.9757652,53.5524092,40,35
9.9654493,53.5611971,40,35
9.9656098,53.5614932,40,35
9.9657088,53.5613104,40,35
10.0326631,53.5572031,40,35
10.0327697,53.5575474,40,35
10.0323814,53.5576048,40,35
10.0323021,53.557282,40,35
10.0060063,53.5486836,40,35
9.9814404,53.5853775,40,35
9.9817438,53.5854775,40,35
9.9818132,53.5850727,40,35
10.0335314,53.5544376,40,35
10.0334829,53.5546851,40,35
10.0333123,53.5544653,40,35
10.0323299,53.5915914,40,35
10.0323772,53.5914523,40,35
9.9955726,53.5667693,40,35
9.9675689,53.5861163,40,35
9.968257,53.586077,40,35
9.9679497,53.5860661,40,35
9.968287,53.5860258,40,35
9.9673616,53.5857476,40,35
9.9688992,53.5863276,40,35
9.9686377,53.5859874,40,35
9.9685058,53.5863905,40,35
9.9687365,53.5860041,40,35
9.9946596,53.5586419,40,35
9.9943016,53.5589175,40,35
9.9937702,53.5588411,40,35
9.9934082,53.5585716,40,35
9.9934849,53.5586997,40,35
9.9937309,53.5575053,40,35
9.9937284,53.5574771,40,35
9.9939317,53.5576333,40,35
9.9940255,53.557726,40,35
9.9934223,53.5578938,40,35
9.9932714,53.5579198,40,35
9.9930718,53.5573033,40,35
9.9928126,53.5575329,40,35
9.9928527,53.5576119,40,35
10.0051674,53.5499464,40,35
9.984212,53.5481661,40,35
9.9832175,53.5482482,40,35
9.9834607,53.5485868,40,35
9.9830633,53.5484129,40,35
9.9967704,53.5485374,40,35
9.9963302,53.5495604,40,35
9.9966922,53.5492814,40,35
9.9968116,53.5477167,40,35
9.9969932,53.5473381,40,35
10.0428205,53.5554874,40,35
10.0257919,53.5527095,40,35
10.0260787,53.554444,40,35
9.9946574,53.5456117,40,35
9.9751807,53.5886469,40,35
9.9621513,53.5494514,40,35
9.9626773,53.5495862,40,35
9.9623811,53.5496693,40,35
9.9625126,53.5491163,40,35
9.9624658,53.549345,40,35
9.9649595,53.549715,40,35
9.965052,53.549816,40,35
9.9669319,53.5499085,40,35
9.967025,53.550012,40,35
9.9598323,53.5494657,40,35
9.9599735,53.5495462,40,35
10.0378605,53.560355,40,35
10.0381839,53.5603475,40,35
10.0382531,53.5605227,40,35
9.993805,53.5475002,40,35
9.9942971,53.5473884,40,35
9.9941263,53.5472662,40,35
9.9970001,53.5465788,40,35
9.9972532,53.5464713,40,35
9.9967519,53.546283,40,35
9.9970677,53.5462021,40,35
9.9915366,53.5490924,40,35
9.9918908,53.5490797,40,35
9.991551,53.5492857,40,35
9.9918846,53.5492749,40,35
10.0127494,53.5477801,40,35
10.0125769,53.5477335,40,35
10.0128623,53.5478448,40,35
10.0099582,53.5474675,40,35
10.0049277,53.5481369,40,35
10.0065863,53.5480777,40,35
10.0049019,53.547144,40,35
10.0049535,53.547352,40,35
10.0047072,53.5474788,40,35
10.0050334,53.5476161,40,35
10.0009436,53.5477894,40,35
9.9877798,53.5485827,40,35
9.9873893,53.5485275,40,35
9.9892065,53.547328,40,35
9.988389,53.5473329,40,35
9.9887752,53.5475437,40,35
9.9969266,53.5482647,40,35
9.9966005,53.5483956,40,35
9.9970808,53.5483767,40,35
9.987469,53.5536496,40,35
9.968503,53.5573055,40,35
9.9686412,53.5573878,40,35
9.9623991,53.5513534,40,35
9.9625887,53.5511913,40,35
9.9623202,53.5510483,40,35
9.9604472,53.5514217,40,35
9.9558107,53.5519791,40,35
9.956143,53.5516987,40,35
9.9558412,53.5514781,40,35
9.955438,53.5498972,40,35
9.9558054,53.549801,40,35
9.9555015,53.5495273,40,35
9.9551873,53.5496625,40,35
9.9585386,53.5496106,40,35
9.9583624,53.549547,40,35
9.9594058,53.574413,40,35
9.9591181,53.5746672,40,35
10.0402563,53.5525053,40,35
10.040612,53.5528166,40,35
10.0408404,53.552355,40,35
10.0411473,53.5526521,40,35
9.969929,53.5838783,40,35
9.9699145,53.5842085,40,35
9.9827242,53.5902355,40,35
9.9839142,53.5906255,40,35
10.013531,53.5900547,40,35
10.0193961,53.5837053,40,35
10.0196372,53.5816232,40,35
10.0202326,53.5814235,40,35
10.0197982,53.5811519,40,35
10.0194457,53.5814338,40,35
10.0267862,53.5704003,40,35
10.0269198,53.569976,40,35
10.026622,53.5697782,40,35
10.0275779,53.5698932,40,35
10.0280259,53.5692435,40,35
10.0284158,53.5692504,40,35
10.0272005,53.5688245,40,35
10.0385789,53.5595331,40,35
10.0239663,53.5641432,40,35
10.0239274,53.5640867,40,35
10.0246341,53.5637585,40,35
10.0247722,53.5639369,40,35
10.0241629,53.5643913,40,35
10.0287113,53.5712429,40,35
10.0286929,53.5710572,40,35
10.0285885,53.5709773,40,35
9.9759219,53.5582973,40,35
9.9757004,53.5584892,40,35
9.9754758,53.5565729,40,35
9.9750558,53.5562584,40,35
9.9758078,53.5564492,40,35
9.9749326,53.5564038,40,35
9.9752675,53.5566024,40,35
9.980189,53.5886817,40,35
9.980236,53.5888083,40,35
9.9757123,53.5888625,40,35
9.9752925,53.5888017,40,35
9.9756713,53.5886586,40,35
10.0172267,53.5778226,40,35
10.0173131,53.5778086,40,35
10.0208265,53.5499114,40,35
10.0213096,53.5498275,40,35
10.0210394,53.5501455,40,35
10.020894,53.5503202,40,35
10.0210161,53.5505195,40,35
10.006833,53.5503097,40,35
10.0060993,53.5503624,40,35
9.989187,53.5551711,40,35
10.0266181,53.5513181,40,35
10.0262304,53.5521075,40,35
10.0253171,53.5519058,40,35
10.0256021,53.5519796,40,35
10.0257044,53.5529595,40,35
10.0247637,53.5536317,40,35
10.019733,53.5816361,40,35
10.0147271,53.5603254,40,35
10.0148052,53.5602177,40,35
10.0164199,53.5619805,40,35
10.0167709,53.5622551,40,35
10.0167721,53.5619898,40,35
10.0133618,53.5590656,40,35
10.0431191,53.568357,40,35
10.0402748,53.5668427,40,35
10.0404645,53.5666714,40,35
10.0407717,53.5667634,40,35
10.0406443,53.5666415,40,35
9.979018,53.5556087,40,35
9.9735091,53.550017,40,35
9.973863,53.5497665,40,35
9.9610874,53.5737611,40,35
9.9614429,53.5740725,40,35
9.9610165,53.5740248,40,35
9.9641728,53.5731979,40,35
9.9643225,53.5731612,40,35
10.0041145,53.5886143,40,35
10.0044799,53.5885845,40,35
10.0043594,53.5881935,40,35
10.0040665,53.5882382,40,35
10.0113808,53.5754863,40,35
10.0111494,53.5758296,40,35
10.0109993,53.5756082,40,35
10.0114944,53.5756496,40,35
10.009246,53.578201,40,35
10.0096534,53.5783711,40,35
10.0095658,53.5781214,40,35
10.0075715,53.580756,40,35
10.0077161,53.5809763,40,35
10.0071707,53.5808339,40,35
10.007327,53.5810786,40,35
10.0062795,53.5824692,40,35
10.0062278,53.5825379,40,35
10.0029659,53.5873286,40,35
10.002542,53.5874097,40,35
10.0024823,53.5869327,40,35
10.0142223,53.5713362,40,35
10.0140013,53.5713804,40,35
10.0140355,53.5716145,40,35
10.0119667,53.5743684,40,35
10.0123798,53.5743997,40,35
10.0122451,53.5742203,40,35
10.0119971,53.5745822,40,35
9.9650355,53.5511567,40,35
9.9651544,53.5510519,40,35
10.0095566,53.5814495,40,35
10.0094424,53.5812505,40,35
10.0092136,53.5815062,40,35
10.009127,53.5813383,40,35
9.9886657,53.5573158,40,35
10.0325377,53.5798544,40,35
10.0320824,53.5800779,40,35
10.0323296,53.5794489,40,35
9.9958506,53.5665887,40,35
9.9962624,53.5668015,40,35
9.9951602,53.5703275,40,35
9.9953801,53.5704527,40,35
9.9950957,53.5707147,40,35
9.994897,53.5705629,40,35
9.9689054,53.5513341,40,35
9.9701495,53.5510552,40,35
10.0065708,53.5913641,40,35
10.0063988,53.5915746,40,35
10.0070166,53.5915338,40,35
9.9563071,53.5682473,40,35
9.9560002,53.5681248,40,35
9.9560448,53.5682757,40,35
9.9869629,53.5477285,40,35
9.9865776,53.5479573,40,35
9.9864464,53.5474812,40,35
9.9860657,53.5476965,40,35
10.0129451,53.5798222,40,35
10.0127944,53.5795469,40,35
10.0120575,53.5809256,40,35
10.0121687,53.5811247,40,35
10.0118139,53.5812078,40,35
10.0113315,53.5817481,40,35
10.0110301,53.5820815,40,35
10.0113896,53.5819579,40,35
10.0108703,53.5818066,40,35
9.9893972,53.5640232,40,35
9.9897056,53.5638345,40,35
9.989229,53.5637356,40,35
9.989507,53.5636359,40,35
9.9888246,53.5661544,40,35
9.9884593,53.5663082,40,35
9.9890046,53.5663428,40,35
9.9887415,53.5664619,40,35
9.9883983,53.5681062,40,35
9.9883838,53.5677749,40,35
9.9881836,53.5679264,40,35
9.9886305,53.5679705,40,35
9.9885554,53.5711907,40,35
9.9885383,53.570863,40,35
9.9857449,53.5725922,40,35
9.9860042,53.5723895,40,35
9.9861408,53.5728475,40,35
9.9864919,53.5726136,40,35
9.9889177,53.577455,40,35
9.9884987,53.5776428,40,35
9.9892786,53.5776501,40,35
9.9889389,53.5778392,40,35
9.9888998,53.5785936,40,35
9.9885698,53.5787785,40,35
9.989194,53.5788048,40,35
9.9888631,53.579004,40,35
10.0103602,53.5522746,40,35
9.9558936,53.5498766,40,35
9.9763736,53.5624112,40,35
10.0422715,53.5851734,40,35
10.0405592,53.5700892,40,35
10.0406646,53.5702941,40,35
10.0378278,53.5696485,40,35
10.0381737,53.5695807,40,35
10.0380859,53.5693607,40,35
9.9677698,53.5724927,40,35
9.9673341,53.5724449,40,35
9.9679652,53.5722923,40,35
9.9674963,53.5722357,40,35
9.9635006,53.5582264,40,35
10.0282036,53.5477057,40,35
10.0283894,53.5479408,40,35
10.0288548,53.5476953,40,35
10.02896,53.5479117,40,35
9.974998,53.5829825,40,35
9.9756057,53.5829785,40,35
9.9756364,53.5831999,40,35
9.9751279,53.5831914,40,35
9.9796829,53.5813648,40,35
9.9792566,53.5812163,40,35
9.9791184,53.5814252,40,35
9.979595,53.5815761,40,35
9.9801846,53.583062,40,35
9.980087,53.5827608,40,35
9.9799124,53.5830091,40,35
10.041859,53.5845389,40,35
10.0420221,53.5848142,40,35
10.0416513,53.584703,40,35
10.0419126,53.5881965,40,35
10.0418612,53.588314,40,35
10.038894,53.5913839,40,35
10.0384272,53.5913623,40,35
9.9702697,53.550724,40,35
9.973133,53.5496655,40,35
9.9819923,53.5643389,40,35
9.9790684,53.5658313,40,35
9.9793441,53.5660783,40,35
9.9738127,53.5690815,40,35
9.9742856,53.5690519,40,35
9.9738404,53.5693625,40,35
9.9743419,53.5693333,40,35
9.9658192,53.5652073,40,35
9.9594644,53.5646734,40,35
9.9603156,53.5635632,40,35
9.959889,53.5639254,40,35
9.9603878,53.5638655,40,35
9.9598604,53.563613,40,35
9.9574794,53.5625208,40,35
9.957857,53.5627132,40,35
9.9574532,53.5627766,40,35
9.9578532,53.5625317,40,35
9.966316,53.5658026,40,35
9.9661947,53.5656678,40,35
9.9653892,53.5652522,40,35
10.0181716,53.5562791,40,35
10.0167031,53.5555813,40,35
10.020257,53.5570835,40,35
10.018158,53.5561555,40,35
10.0206977,53.557055,40,35
10.0201445,53.5573387,40,35
10.0229044,53.5582408,40,35
10.0237061,53.5586129,40,35
10.0227001,53.5585314,40,35
10.0262046,53.5590522,40,35
10.0256122,53.5587459,40,35
10.0260163,53.5586775,40,35
10.0257762,53.559057,40,35
9.9796914,53.5558856,40,35
9.9799002,53.5554775,40,35
9.9792415,53.5553499,40,35
10.0157166,53.5717426,40,35
10.0158809,53.5719609,40,35
10.0162638,53.5718195,40,35
10.0161251,53.5716075,40,35
10.0149524,53.5744224,40,35
10.0151327,53.5746265,40,35
10.0148866,53.5747331,40,35
10.0147458,53.5745934,40,35
9.9646124,53.5677402,40,35
9.9645445,53.5678573,40,35
10.0054456,53.551749,40,35
10.0301345,53.560799,40,35
10.0319873,53.5614393,40,35
10.0323385,53.5619694,40,35
10.0315754,53.5613744,40,35
10.031569,53.5615043,40,35
10.0324798,53.5623202,40,35
10.0305352,53.5609871,40,35
10.0304974,53.5608446,40,35
10.0300882,53.5606543,40,35
10.0329164,53.5739656,40,35
10.0324666,53.5745382,40,35
10.0320554,53.5742633,40,35
10.045007,53.5654331,40,35
9.9622218,53.5779666,40,35
9.9618324,53.5779734,40,35
9.9620303,53.5777648,40,35
10.0344986,53.5525809,40,35
10.0348298,53.5521537,40,35
10.0342663,53.5523024,40,35
10.0350402,53.5524448,40,35
9.9741342,53.5494927,40,35
10.0430675,53.5559587,40,35
10.0449657,53.5670631,40,35
10.0445608,53.5672237,40,35
10.0314667,53.5666959,40,35
10.031176,53.5669405,40,35
10.0315445,53.5668761,40,35
10.0310166,53.5668319,40,35
9.9712782,53.570925,40,35
10.0233763,53.5760325,40,35
10.0232739,53.5758427,40,35
10.0229839,53.5758729,40,35
10.0229866,53.5760757,40,35
10.0236443,53.5731595,40,35
10.024121,53.5730917,40,35
10.0240145,53.5728496,40,35
10.0235615,53.5729127,40,35
9.9562133,53.5680163,40,35
9.9573705,53.5672178,40,35
9.9569155,53.5671482,40,35
9.9569868,53.5672737,40,35
9.957344,53.5670207,40,35
9.9596386,53.5648617,40,35
9.9593129,53.5649325,40,35
10.0136416,53.5898514,40,35
10.0140424,53.5896836,40,35
10.0138508,53.5896702,40,35
9.9562157,53.5827513,40,35
9.9564073,53.5825664,40,35
9.9561691,53.58152,40,35
9.9563663,53.5812776,40,35
9.9559667,53.5813145,40,35
9.9573602,53.5803535,40,35
9.9573568,53.5807233,40,35
9.9648264,53.5788069,40,35
9.9654513,53.5790844,40,35
9.9649107,53.5789842,40,35
9.9654479,53.5788492,40,35
9.9638828,53.579231,40,35
9.9631439,53.5793041,40,35
9.9635958,53.5794836,40,35
9.9634441,53.5790505,40,35
9.9870891,53.5488983,40,35
9.9875091,53.5489437,40,35
9.9857867,53.5517389,40,35
9.985907,53.5519268,40,35
9.9856428,53.5521594,40,35
9.9855704,53.5521738,40,35
9.9853499,53.5521925,40,35
9.9629634,53.5464572,40,35
9.9660854,53.5463301,40,35
9.9654647,53.5464975,40,35
9.9632019,53.5470058,40,35
9.9627013,53.5469729,40,35
9.9629009,53.5471889,40,35
9.962652,53.5483933,40,35
9.9625821,53.5487036,40,35
9.9628274,53.5485981,40,35
9.9911724,53.5541696,40,35
10.0032131,53.5573448,40,35
10.0214997,53.575068,40,35
10.0209685,53.5753498,40,35
9.9555502,53.5753125,40,35
9.9553729,53.5755548,40,35
9.9551287,53.5752079,40,35
9.954978,53.5754308,40,35
9.9577398,53.57237,40,35
9.9579202,53.5726024,40,35
9.9822429,53.5641487,40,35
9.9805269,53.5551444,40,35
9.9805139,53.5553472,40,35
10.0099975,53.5520533,40,35
10.0100152,53.552479,40,35
10.0103241,53.5523562,40,35
9.9663273,53.5694019,40,35
9.9665597,53.5691891,40,35
9.9638789,53.5697534,40,35
9.9814545,53.5851054,40,35
9.969756,53.5809969,40,35
9.9722504,53.5820705,40,35
9.9722446,53.58185,40,35
9.9721042,53.5818165,40,35
9.9717739,53.5820905,40,35
9.9716496,53.5820551,40,35
9.9715919,53.5818237,40,35
9.9820509,53.5854344,40,35
9.9809961,53.584736,40,35
9.9808844,53.5848404,40,35
9.9833564,53.5839789,40,35
9.9829274,53.5839479,40,35
9.9832993,53.5841727,40,35
9.9829245,53.5841641,40,35
10.0034726,53.5807098,40,35
10.0029802,53.5807887,40,35
10.0346818,53.5643776,40,35
10.0342926,53.563935,40,35
9.9578595,53.5515319,40,35
9.9861303,53.578557,40,35
9.9861296,53.5789801,40,35
9.9863858,53.5787912,40,35
9.9858422,53.5787872,40,35
9.9861298,53.5774106,40,35
9.9861297,53.5779131,40,35
9.9857599,53.5776348,40,35
9.986448,53.5776369,40,35
9.986133,53.5754784,40,35
9.9863967,53.5742548,40,35
9.9861391,53.5744485,40,35
9.9858983,53.5742548,40,35
9.9861405,53.5740523,40,35
9.9818091,53.5723424,40,35
9.981855,53.5726589,40,35
9.9821067,53.5724933,40,35
9.981588,53.5724773,40,35
10.032342,53.5743764,40,35
10.0316875,53.5665046,40,35
10.0320137,53.5662341,40,35
10.0320383,53.5664859,40,35
10.0032759,53.5806111,40,35
10.003204,53.580898,40,35
9.9618799,53.5591529,40,35
9.9618821,53.5591861,40,35
9.9615203,53.559284,40,35
10.001424,53.5499934,40,35
9.9995784,53.5500091,40,35
9.9988824,53.5498906,40,35
10.0018826,53.550101,40,35
10.0362812,53.5499399,40,35
9.9945882,53.5517036,40,35
9.9943895,53.5515207,40,35
10.0062938,53.5500944,40,35
9.9695346,53.5461898,40,35
9.9694132,53.5462046,40,35
10.0172592,53.5637023,40,35
9.9894443,53.5615522,40,35
9.9619669,53.561901,40,35
9.9622419,53.5616622,40,35
10.0442445,53.5913892,40,35
10.0436678,53.5913888,40,35
10.0446803,53.5914792,40,35
10.0441231,53.5914784,40,35
9.9557805,53.5497207,40,35
10.0432047,53.5559937,40,35
10.0348181,53.5750727,40,35
10.025576,53.5671799,40,35
10.0250936,53.5669479,40,35
10.0251844,53.5666856,40,35
10.0282443,53.5715495,40,35
10.0189984,53.5650897,40,35
10.0135245,53.5522313,40,35
10.008109,53.5548734,40,35
10.0263944,53.5545619,40,35
10.0272977,53.5563949,40,35
10.0274367,53.5562893,40,35
10.0264437,53.5568853,40,35
10.0260735,53.5571135,40,35
10.0257561,53.5569478,40,35
10.039106,53.5590982,40,35
10.0391594,53.5595427,40,35
10.0386623,53.5595747,40,35
10.0385737,53.5590974,40,35
10.0394811,53.5577589,40,35
10.0395181,53.5576681,40,35
9.9648309,53.5808267,40,35
9.9649152,53.5808869,40,35
10.0104543,53.5509084,40,35
10.0090301,53.5507146,40,35
10.0105619,53.5509865,40,35
10.0089295,53.5506027,40,35
